Rpeaks,Participant,Sampling_Rate,Database
146369,MIT-Arr_14,360,MIT-Arr
146622,MIT-Arr_14,360,MIT-Arr
146875,MIT-Arr_14,360,MIT-Arr
147142,MIT-Arr_14,360,MIT-Arr
147396,MIT-Arr_14,360,MIT-Arr
147644,MIT-Arr_14,360,MIT-Arr
147904,MIT-Arr_14,360,MIT-Arr
148160,MIT-Arr_14,360,MIT-Arr
148414,MIT-Arr_14,360,MIT-Arr
148675,MIT-Arr_14,360,MIT-Arr
148934,MIT-Arr_14,360,MIT-Arr
149196,MIT-Arr_14,360,MIT-Arr
149460,MIT-Arr_14,360,MIT-Arr
149719,MIT-Arr_14,360,MIT-Arr
149979,MIT-Arr_14,360,MIT-Arr
150236,MIT-Arr_14,360,MIT-Arr
150501,MIT-Arr_14,360,MIT-Arr
150767,MIT-Arr_14,360,MIT-Arr
151023,MIT-Arr_14,360,MIT-Arr
151282,MIT-Arr_14,360,MIT-Arr
151548,MIT-Arr_14,360,MIT-Arr
151807,MIT-Arr_14,360,MIT-Arr
152066,MIT-Arr_14,360,MIT-Arr
152324,MIT-Arr_14,360,MIT-Arr
152583,MIT-Arr_14,360,MIT-Arr
152846,MIT-Arr_14,360,MIT-Arr
153104,MIT-Arr_14,360,MIT-Arr
153361,MIT-Arr_14,360,MIT-Arr
153625,MIT-Arr_14,360,MIT-Arr
153887,MIT-Arr_14,360,MIT-Arr
154139,MIT-Arr_14,360,MIT-Arr
154397,MIT-Arr_14,360,MIT-Arr
154653,MIT-Arr_14,360,MIT-Arr
154913,MIT-Arr_14,360,MIT-Arr
155168,MIT-Arr_14,360,MIT-Arr
155424,MIT-Arr_14,360,MIT-Arr
155686,MIT-Arr_14,360,MIT-Arr
155944,MIT-Arr_14,360,MIT-Arr
156198,MIT-Arr_14,360,MIT-Arr
156459,MIT-Arr_14,360,MIT-Arr
156715,MIT-Arr_14,360,MIT-Arr
156965,MIT-Arr_14,360,MIT-Arr
157227,MIT-Arr_14,360,MIT-Arr
157482,MIT-Arr_14,360,MIT-Arr
157736,MIT-Arr_14,360,MIT-Arr
157995,MIT-Arr_14,360,MIT-Arr
158255,MIT-Arr_14,360,MIT-Arr
158502,MIT-Arr_14,360,MIT-Arr
158757,MIT-Arr_14,360,MIT-Arr
159014,MIT-Arr_14,360,MIT-Arr
159280,MIT-Arr_14,360,MIT-Arr
159534,MIT-Arr_14,360,MIT-Arr
159790,MIT-Arr_14,360,MIT-Arr
160050,MIT-Arr_14,360,MIT-Arr
160308,MIT-Arr_14,360,MIT-Arr
160560,MIT-Arr_14,360,MIT-Arr
160817,MIT-Arr_14,360,MIT-Arr
161070,MIT-Arr_14,360,MIT-Arr
161327,MIT-Arr_14,360,MIT-Arr
161589,MIT-Arr_14,360,MIT-Arr
161846,MIT-Arr_14,360,MIT-Arr
162103,MIT-Arr_14,360,MIT-Arr
162369,MIT-Arr_14,360,MIT-Arr
162636,MIT-Arr_14,360,MIT-Arr
162892,MIT-Arr_14,360,MIT-Arr
163156,MIT-Arr_14,360,MIT-Arr
163419,MIT-Arr_14,360,MIT-Arr
163686,MIT-Arr_14,360,MIT-Arr
163946,MIT-Arr_14,360,MIT-Arr
164471,MIT-Arr_14,360,MIT-Arr
164731,MIT-Arr_14,360,MIT-Arr
164985,MIT-Arr_14,360,MIT-Arr
165247,MIT-Arr_14,360,MIT-Arr
165503,MIT-Arr_14,360,MIT-Arr
165761,MIT-Arr_14,360,MIT-Arr
166026,MIT-Arr_14,360,MIT-Arr
166285,MIT-Arr_14,360,MIT-Arr
166549,MIT-Arr_14,360,MIT-Arr
166813,MIT-Arr_14,360,MIT-Arr
167073,MIT-Arr_14,360,MIT-Arr
167333,MIT-Arr_14,360,MIT-Arr
167592,MIT-Arr_14,360,MIT-Arr
167855,MIT-Arr_14,360,MIT-Arr
168118,MIT-Arr_14,360,MIT-Arr
168373,MIT-Arr_14,360,MIT-Arr
168630,MIT-Arr_14,360,MIT-Arr
168893,MIT-Arr_14,360,MIT-Arr
169150,MIT-Arr_14,360,MIT-Arr
169407,MIT-Arr_14,360,MIT-Arr
169666,MIT-Arr_14,360,MIT-Arr
169922,MIT-Arr_14,360,MIT-Arr
170186,MIT-Arr_14,360,MIT-Arr
170445,MIT-Arr_14,360,MIT-Arr
170704,MIT-Arr_14,360,MIT-Arr
170973,MIT-Arr_14,360,MIT-Arr
171233,MIT-Arr_14,360,MIT-Arr
171485,MIT-Arr_14,360,MIT-Arr
171747,MIT-Arr_14,360,MIT-Arr
172002,MIT-Arr_14,360,MIT-Arr
172258,MIT-Arr_14,360,MIT-Arr
172512,MIT-Arr_14,360,MIT-Arr
172769,MIT-Arr_14,360,MIT-Arr
173031,MIT-Arr_14,360,MIT-Arr
173291,MIT-Arr_14,360,MIT-Arr
173549,MIT-Arr_14,360,MIT-Arr
173809,MIT-Arr_14,360,MIT-Arr
174066,MIT-Arr_14,360,MIT-Arr
174327,MIT-Arr_14,360,MIT-Arr
174596,MIT-Arr_14,360,MIT-Arr
174853,MIT-Arr_14,360,MIT-Arr
175117,MIT-Arr_14,360,MIT-Arr
175388,MIT-Arr_14,360,MIT-Arr
175654,MIT-Arr_14,360,MIT-Arr
175914,MIT-Arr_14,360,MIT-Arr
176176,MIT-Arr_14,360,MIT-Arr
176439,MIT-Arr_14,360,MIT-Arr
176703,MIT-Arr_14,360,MIT-Arr
176960,MIT-Arr_14,360,MIT-Arr
177220,MIT-Arr_14,360,MIT-Arr
177480,MIT-Arr_14,360,MIT-Arr
177736,MIT-Arr_14,360,MIT-Arr
177992,MIT-Arr_14,360,MIT-Arr
178248,MIT-Arr_14,360,MIT-Arr
178503,MIT-Arr_14,360,MIT-Arr
178767,MIT-Arr_14,360,MIT-Arr
179030,MIT-Arr_14,360,MIT-Arr
179288,MIT-Arr_14,360,MIT-Arr
179555,MIT-Arr_14,360,MIT-Arr
179821,MIT-Arr_14,360,MIT-Arr
180075,MIT-Arr_14,360,MIT-Arr
180337,MIT-Arr_14,360,MIT-Arr
180594,MIT-Arr_14,360,MIT-Arr
180858,MIT-Arr_14,360,MIT-Arr
181117,MIT-Arr_14,360,MIT-Arr
181377,MIT-Arr_14,360,MIT-Arr
181647,MIT-Arr_14,360,MIT-Arr
181906,MIT-Arr_14,360,MIT-Arr
182163,MIT-Arr_14,360,MIT-Arr
182428,MIT-Arr_14,360,MIT-Arr
182688,MIT-Arr_14,360,MIT-Arr
182948,MIT-Arr_14,360,MIT-Arr
183213,MIT-Arr_14,360,MIT-Arr
183472,MIT-Arr_14,360,MIT-Arr
183737,MIT-Arr_14,360,MIT-Arr
184001,MIT-Arr_14,360,MIT-Arr
184255,MIT-Arr_14,360,MIT-Arr
184511,MIT-Arr_14,360,MIT-Arr
184767,MIT-Arr_14,360,MIT-Arr
185026,MIT-Arr_14,360,MIT-Arr
185290,MIT-Arr_14,360,MIT-Arr
185538,MIT-Arr_14,360,MIT-Arr
185794,MIT-Arr_14,360,MIT-Arr
186056,MIT-Arr_14,360,MIT-Arr
186313,MIT-Arr_14,360,MIT-Arr
186567,MIT-Arr_14,360,MIT-Arr
186823,MIT-Arr_14,360,MIT-Arr
187079,MIT-Arr_14,360,MIT-Arr
187343,MIT-Arr_14,360,MIT-Arr
187604,MIT-Arr_14,360,MIT-Arr
187862,MIT-Arr_14,360,MIT-Arr
188132,MIT-Arr_14,360,MIT-Arr
188391,MIT-Arr_14,360,MIT-Arr
188642,MIT-Arr_14,360,MIT-Arr
188901,MIT-Arr_14,360,MIT-Arr
189157,MIT-Arr_14,360,MIT-Arr
58,MIT-Arr_15,360,MIT-Arr
348,MIT-Arr_15,360,MIT-Arr
633,MIT-Arr_15,360,MIT-Arr
921,MIT-Arr_15,360,MIT-Arr
1214,MIT-Arr_15,360,MIT-Arr
1514,MIT-Arr_15,360,MIT-Arr
1821,MIT-Arr_15,360,MIT-Arr
2119,MIT-Arr_15,360,MIT-Arr
2397,MIT-Arr_15,360,MIT-Arr
2681,MIT-Arr_15,360,MIT-Arr
2965,MIT-Arr_15,360,MIT-Arr
3249,MIT-Arr_15,360,MIT-Arr
3561,MIT-Arr_15,360,MIT-Arr
3864,MIT-Arr_15,360,MIT-Arr
4160,MIT-Arr_15,360,MIT-Arr
4457,MIT-Arr_15,360,MIT-Arr
4738,MIT-Arr_15,360,MIT-Arr
5020,MIT-Arr_15,360,MIT-Arr
5304,MIT-Arr_15,360,MIT-Arr
5604,MIT-Arr_15,360,MIT-Arr
5907,MIT-Arr_15,360,MIT-Arr
6210,MIT-Arr_15,360,MIT-Arr
6508,MIT-Arr_15,360,MIT-Arr
6789,MIT-Arr_15,360,MIT-Arr
7078,MIT-Arr_15,360,MIT-Arr
7364,MIT-Arr_15,360,MIT-Arr
7659,MIT-Arr_15,360,MIT-Arr
7962,MIT-Arr_15,360,MIT-Arr
8265,MIT-Arr_15,360,MIT-Arr
8563,MIT-Arr_15,360,MIT-Arr
8860,MIT-Arr_15,360,MIT-Arr
9142,MIT-Arr_15,360,MIT-Arr
9430,MIT-Arr_15,360,MIT-Arr
9730,MIT-Arr_15,360,MIT-Arr
10037,MIT-Arr_15,360,MIT-Arr
10339,MIT-Arr_15,360,MIT-Arr
10644,MIT-Arr_15,360,MIT-Arr
10927,MIT-Arr_15,360,MIT-Arr
11219,MIT-Arr_15,360,MIT-Arr
11504,MIT-Arr_15,360,MIT-Arr
11789,MIT-Arr_15,360,MIT-Arr
12087,MIT-Arr_15,360,MIT-Arr
12401,MIT-Arr_15,360,MIT-Arr
12698,MIT-Arr_15,360,MIT-Arr
12992,MIT-Arr_15,360,MIT-Arr
13274,MIT-Arr_15,360,MIT-Arr
13562,MIT-Arr_15,360,MIT-Arr
13852,MIT-Arr_15,360,MIT-Arr
14142,MIT-Arr_15,360,MIT-Arr
14437,MIT-Arr_15,360,MIT-Arr
14747,MIT-Arr_15,360,MIT-Arr
15051,MIT-Arr_15,360,MIT-Arr
15336,MIT-Arr_15,360,MIT-Arr
15617,MIT-Arr_15,360,MIT-Arr
15905,MIT-Arr_15,360,MIT-Arr
16200,MIT-Arr_15,360,MIT-Arr
16507,MIT-Arr_15,360,MIT-Arr
16804,MIT-Arr_15,360,MIT-Arr
17098,MIT-Arr_15,360,MIT-Arr
17395,MIT-Arr_15,360,MIT-Arr
17680,MIT-Arr_15,360,MIT-Arr
17957,MIT-Arr_15,360,MIT-Arr
18240,MIT-Arr_15,360,MIT-Arr
18532,MIT-Arr_15,360,MIT-Arr
18833,MIT-Arr_15,360,MIT-Arr
19131,MIT-Arr_15,360,MIT-Arr
19418,MIT-Arr_15,360,MIT-Arr
19694,MIT-Arr_15,360,MIT-Arr
19979,MIT-Arr_15,360,MIT-Arr
20257,MIT-Arr_15,360,MIT-Arr
20540,MIT-Arr_15,360,MIT-Arr
20841,MIT-Arr_15,360,MIT-Arr
21141,MIT-Arr_15,360,MIT-Arr
21439,MIT-Arr_15,360,MIT-Arr
21725,MIT-Arr_15,360,MIT-Arr
22001,MIT-Arr_15,360,MIT-Arr
22271,MIT-Arr_15,360,MIT-Arr
22550,MIT-Arr_15,360,MIT-Arr
22834,MIT-Arr_15,360,MIT-Arr
23130,MIT-Arr_15,360,MIT-Arr
23420,MIT-Arr_15,360,MIT-Arr
23707,MIT-Arr_15,360,MIT-Arr
23986,MIT-Arr_15,360,MIT-Arr
24273,MIT-Arr_15,360,MIT-Arr
24552,MIT-Arr_15,360,MIT-Arr
24841,MIT-Arr_15,360,MIT-Arr
25139,MIT-Arr_15,360,MIT-Arr
25453,MIT-Arr_15,360,MIT-Arr
25756,MIT-Arr_15,360,MIT-Arr
26044,MIT-Arr_15,360,MIT-Arr
26329,MIT-Arr_15,360,MIT-Arr
26623,MIT-Arr_15,360,MIT-Arr
26919,MIT-Arr_15,360,MIT-Arr
27218,MIT-Arr_15,360,MIT-Arr
27520,MIT-Arr_15,360,MIT-Arr
27835,MIT-Arr_15,360,MIT-Arr
28131,MIT-Arr_15,360,MIT-Arr
28414,MIT-Arr_15,360,MIT-Arr
28697,MIT-Arr_15,360,MIT-Arr
28988,MIT-Arr_15,360,MIT-Arr
29290,MIT-Arr_15,360,MIT-Arr
29593,MIT-Arr_15,360,MIT-Arr
29895,MIT-Arr_15,360,MIT-Arr
30194,MIT-Arr_15,360,MIT-Arr
30487,MIT-Arr_15,360,MIT-Arr
30770,MIT-Arr_15,360,MIT-Arr
31050,MIT-Arr_15,360,MIT-Arr
31345,MIT-Arr_15,360,MIT-Arr
31645,MIT-Arr_15,360,MIT-Arr
31950,MIT-Arr_15,360,MIT-Arr
32246,MIT-Arr_15,360,MIT-Arr
32540,MIT-Arr_15,360,MIT-Arr
32823,MIT-Arr_15,360,MIT-Arr
33114,MIT-Arr_15,360,MIT-Arr
33399,MIT-Arr_15,360,MIT-Arr
33691,MIT-Arr_15,360,MIT-Arr
33989,MIT-Arr_15,360,MIT-Arr
34285,MIT-Arr_15,360,MIT-Arr
34570,MIT-Arr_15,360,MIT-Arr
34849,MIT-Arr_15,360,MIT-Arr
35124,MIT-Arr_15,360,MIT-Arr
35401,MIT-Arr_15,360,MIT-Arr
35699,MIT-Arr_15,360,MIT-Arr
36274,MIT-Arr_15,360,MIT-Arr
36576,MIT-Arr_15,360,MIT-Arr
36864,MIT-Arr_15,360,MIT-Arr
37145,MIT-Arr_15,360,MIT-Arr
37430,MIT-Arr_15,360,MIT-Arr
37717,MIT-Arr_15,360,MIT-Arr
38012,MIT-Arr_15,360,MIT-Arr
38314,MIT-Arr_15,360,MIT-Arr
38617,MIT-Arr_15,360,MIT-Arr
38901,MIT-Arr_15,360,MIT-Arr
39187,MIT-Arr_15,360,MIT-Arr
39468,MIT-Arr_15,360,MIT-Arr
39749,MIT-Arr_15,360,MIT-Arr
40047,MIT-Arr_15,360,MIT-Arr
40345,MIT-Arr_15,360,MIT-Arr
40648,MIT-Arr_15,360,MIT-Arr
40945,MIT-Arr_15,360,MIT-Arr
41239,MIT-Arr_15,360,MIT-Arr
41516,MIT-Arr_15,360,MIT-Arr
41801,MIT-Arr_15,360,MIT-Arr
42088,MIT-Arr_15,360,MIT-Arr
42391,MIT-Arr_15,360,MIT-Arr
42696,MIT-Arr_15,360,MIT-Arr
42994,MIT-Arr_15,360,MIT-Arr
43280,MIT-Arr_15,360,MIT-Arr
43572,MIT-Arr_15,360,MIT-Arr
43854,MIT-Arr_15,360,MIT-Arr
44136,MIT-Arr_15,360,MIT-Arr
44427,MIT-Arr_15,360,MIT-Arr
44728,MIT-Arr_15,360,MIT-Arr
45030,MIT-Arr_15,360,MIT-Arr
45325,MIT-Arr_15,360,MIT-Arr
45598,MIT-Arr_15,360,MIT-Arr
45879,MIT-Arr_15,360,MIT-Arr
46169,MIT-Arr_15,360,MIT-Arr
46456,MIT-Arr_15,360,MIT-Arr
46752,MIT-Arr_15,360,MIT-Arr
47055,MIT-Arr_15,360,MIT-Arr
47359,MIT-Arr_15,360,MIT-Arr
47655,MIT-Arr_15,360,MIT-Arr
47944,MIT-Arr_15,360,MIT-Arr
48219,MIT-Arr_15,360,MIT-Arr
48519,MIT-Arr_15,360,MIT-Arr
48823,MIT-Arr_15,360,MIT-Arr
49123,MIT-Arr_15,360,MIT-Arr
49420,MIT-Arr_15,360,MIT-Arr
49720,MIT-Arr_15,360,MIT-Arr
50004,MIT-Arr_15,360,MIT-Arr
50293,MIT-Arr_15,360,MIT-Arr
50571,MIT-Arr_15,360,MIT-Arr
50860,MIT-Arr_15,360,MIT-Arr
51170,MIT-Arr_15,360,MIT-Arr
51477,MIT-Arr_15,360,MIT-Arr
51767,MIT-Arr_15,360,MIT-Arr
52051,MIT-Arr_15,360,MIT-Arr
52335,MIT-Arr_15,360,MIT-Arr
52624,MIT-Arr_15,360,MIT-Arr
52919,MIT-Arr_15,360,MIT-Arr
53214,MIT-Arr_15,360,MIT-Arr
53518,MIT-Arr_15,360,MIT-Arr
53828,MIT-Arr_15,360,MIT-Arr
54119,MIT-Arr_15,360,MIT-Arr
54394,MIT-Arr_15,360,MIT-Arr
54676,MIT-Arr_15,360,MIT-Arr
54962,MIT-Arr_15,360,MIT-Arr
55265,MIT-Arr_15,360,MIT-Arr
55571,MIT-Arr_15,360,MIT-Arr
55867,MIT-Arr_15,360,MIT-Arr
56170,MIT-Arr_15,360,MIT-Arr
56466,MIT-Arr_15,360,MIT-Arr
56753,MIT-Arr_15,360,MIT-Arr
57032,MIT-Arr_15,360,MIT-Arr
57327,MIT-Arr_15,360,MIT-Arr
57626,MIT-Arr_15,360,MIT-Arr
57934,MIT-Arr_15,360,MIT-Arr
58228,MIT-Arr_15,360,MIT-Arr
58507,MIT-Arr_15,360,MIT-Arr
58794,MIT-Arr_15,360,MIT-Arr
59082,MIT-Arr_15,360,MIT-Arr
59349,MIT-Arr_15,360,MIT-Arr
59663,MIT-Arr_15,360,MIT-Arr
59968,MIT-Arr_15,360,MIT-Arr
60542,MIT-Arr_15,360,MIT-Arr
60827,MIT-Arr_15,360,MIT-Arr
61113,MIT-Arr_15,360,MIT-Arr
61409,MIT-Arr_15,360,MIT-Arr
61711,MIT-Arr_15,360,MIT-Arr
62015,MIT-Arr_15,360,MIT-Arr
62316,MIT-Arr_15,360,MIT-Arr
62616,MIT-Arr_15,360,MIT-Arr
62908,MIT-Arr_15,360,MIT-Arr
63199,MIT-Arr_15,360,MIT-Arr
63479,MIT-Arr_15,360,MIT-Arr
63777,MIT-Arr_15,360,MIT-Arr
64090,MIT-Arr_15,360,MIT-Arr
64398,MIT-Arr_15,360,MIT-Arr
64692,MIT-Arr_15,360,MIT-Arr
64980,MIT-Arr_15,360,MIT-Arr
65264,MIT-Arr_15,360,MIT-Arr
65555,MIT-Arr_15,360,MIT-Arr
65846,MIT-Arr_15,360,MIT-Arr
66141,MIT-Arr_15,360,MIT-Arr
66443,MIT-Arr_15,360,MIT-Arr
66749,MIT-Arr_15,360,MIT-Arr
67038,MIT-Arr_15,360,MIT-Arr
67318,MIT-Arr_15,360,MIT-Arr
67602,MIT-Arr_15,360,MIT-Arr
67889,MIT-Arr_15,360,MIT-Arr
68191,MIT-Arr_15,360,MIT-Arr
68493,MIT-Arr_15,360,MIT-Arr
68799,MIT-Arr_15,360,MIT-Arr
69097,MIT-Arr_15,360,MIT-Arr
69391,MIT-Arr_15,360,MIT-Arr
69671,MIT-Arr_15,360,MIT-Arr
69962,MIT-Arr_15,360,MIT-Arr
70257,MIT-Arr_15,360,MIT-Arr
70558,MIT-Arr_15,360,MIT-Arr
70868,MIT-Arr_15,360,MIT-Arr
71167,MIT-Arr_15,360,MIT-Arr
71457,MIT-Arr_15,360,MIT-Arr
71744,MIT-Arr_15,360,MIT-Arr
72028,MIT-Arr_15,360,MIT-Arr
72321,MIT-Arr_15,360,MIT-Arr
72616,MIT-Arr_15,360,MIT-Arr
72919,MIT-Arr_15,360,MIT-Arr
73212,MIT-Arr_15,360,MIT-Arr
73507,MIT-Arr_15,360,MIT-Arr
73792,MIT-Arr_15,360,MIT-Arr
74073,MIT-Arr_15,360,MIT-Arr
74361,MIT-Arr_15,360,MIT-Arr
74659,MIT-Arr_15,360,MIT-Arr
74968,MIT-Arr_15,360,MIT-Arr
75267,MIT-Arr_15,360,MIT-Arr
75564,MIT-Arr_15,360,MIT-Arr
75844,MIT-Arr_15,360,MIT-Arr
76130,MIT-Arr_15,360,MIT-Arr
76412,MIT-Arr_15,360,MIT-Arr
76705,MIT-Arr_15,360,MIT-Arr
77010,MIT-Arr_15,360,MIT-Arr
77315,MIT-Arr_15,360,MIT-Arr
77621,MIT-Arr_15,360,MIT-Arr
77907,MIT-Arr_15,360,MIT-Arr
78193,MIT-Arr_15,360,MIT-Arr
78478,MIT-Arr_15,360,MIT-Arr
78775,MIT-Arr_15,360,MIT-Arr
79074,MIT-Arr_15,360,MIT-Arr
79372,MIT-Arr_15,360,MIT-Arr
79672,MIT-Arr_15,360,MIT-Arr
79968,MIT-Arr_15,360,MIT-Arr
80252,MIT-Arr_15,360,MIT-Arr
80534,MIT-Arr_15,360,MIT-Arr
80816,MIT-Arr_15,360,MIT-Arr
81116,MIT-Arr_15,360,MIT-Arr
81426,MIT-Arr_15,360,MIT-Arr
81729,MIT-Arr_15,360,MIT-Arr
82025,MIT-Arr_15,360,MIT-Arr
82316,MIT-Arr_15,360,MIT-Arr
82607,MIT-Arr_15,360,MIT-Arr
82889,MIT-Arr_15,360,MIT-Arr
83183,MIT-Arr_15,360,MIT-Arr
83485,MIT-Arr_15,360,MIT-Arr
83790,MIT-Arr_15,360,MIT-Arr
84095,MIT-Arr_15,360,MIT-Arr
84382,MIT-Arr_15,360,MIT-Arr
84655,MIT-Arr_15,360,MIT-Arr
84941,MIT-Arr_15,360,MIT-Arr
85222,MIT-Arr_15,360,MIT-Arr
85506,MIT-Arr_15,360,MIT-Arr
85799,MIT-Arr_15,360,MIT-Arr
86399,MIT-Arr_15,360,MIT-Arr
86682,MIT-Arr_15,360,MIT-Arr
86958,MIT-Arr_15,360,MIT-Arr
87232,MIT-Arr_15,360,MIT-Arr
87534,MIT-Arr_15,360,MIT-Arr
87832,MIT-Arr_15,360,MIT-Arr
88126,MIT-Arr_15,360,MIT-Arr
88417,MIT-Arr_15,360,MIT-Arr
88702,MIT-Arr_15,360,MIT-Arr
88984,MIT-Arr_15,360,MIT-Arr
89270,MIT-Arr_15,360,MIT-Arr
89548,MIT-Arr_15,360,MIT-Arr
89839,MIT-Arr_15,360,MIT-Arr
90152,MIT-Arr_15,360,MIT-Arr
90453,MIT-Arr_15,360,MIT-Arr
90732,MIT-Arr_15,360,MIT-Arr
91015,MIT-Arr_15,360,MIT-Arr
91296,MIT-Arr_15,360,MIT-Arr
91585,MIT-Arr_15,360,MIT-Arr
91880,MIT-Arr_15,360,MIT-Arr
92174,MIT-Arr_15,360,MIT-Arr
92482,MIT-Arr_15,360,MIT-Arr
92788,MIT-Arr_15,360,MIT-Arr
93076,MIT-Arr_15,360,MIT-Arr
93354,MIT-Arr_15,360,MIT-Arr
93639,MIT-Arr_15,360,MIT-Arr
93923,MIT-Arr_15,360,MIT-Arr
94226,MIT-Arr_15,360,MIT-Arr
94523,MIT-Arr_15,360,MIT-Arr
94813,MIT-Arr_15,360,MIT-Arr
95114,MIT-Arr_15,360,MIT-Arr
95403,MIT-Arr_15,360,MIT-Arr
95686,MIT-Arr_15,360,MIT-Arr
95965,MIT-Arr_15,360,MIT-Arr
96256,MIT-Arr_15,360,MIT-Arr
96561,MIT-Arr_15,360,MIT-Arr
96867,MIT-Arr_15,360,MIT-Arr
97162,MIT-Arr_15,360,MIT-Arr
97438,MIT-Arr_15,360,MIT-Arr
97727,MIT-Arr_15,360,MIT-Arr
98013,MIT-Arr_15,360,MIT-Arr
98302,MIT-Arr_15,360,MIT-Arr
98595,MIT-Arr_15,360,MIT-Arr
98895,MIT-Arr_15,360,MIT-Arr
99197,MIT-Arr_15,360,MIT-Arr
99495,MIT-Arr_15,360,MIT-Arr
99776,MIT-Arr_15,360,MIT-Arr
100046,MIT-Arr_15,360,MIT-Arr
100341,MIT-Arr_15,360,MIT-Arr
100635,MIT-Arr_15,360,MIT-Arr
100932,MIT-Arr_15,360,MIT-Arr
101219,MIT-Arr_15,360,MIT-Arr
101508,MIT-Arr_15,360,MIT-Arr
101791,MIT-Arr_15,360,MIT-Arr
102341,MIT-Arr_15,360,MIT-Arr
102623,MIT-Arr_15,360,MIT-Arr
102931,MIT-Arr_15,360,MIT-Arr
103230,MIT-Arr_15,360,MIT-Arr
103520,MIT-Arr_15,360,MIT-Arr
103801,MIT-Arr_15,360,MIT-Arr
104083,MIT-Arr_15,360,MIT-Arr
104364,MIT-Arr_15,360,MIT-Arr
104652,MIT-Arr_15,360,MIT-Arr
104941,MIT-Arr_15,360,MIT-Arr
105241,MIT-Arr_15,360,MIT-Arr
105815,MIT-Arr_15,360,MIT-Arr
106099,MIT-Arr_15,360,MIT-Arr
106385,MIT-Arr_15,360,MIT-Arr
106921,MIT-Arr_15,360,MIT-Arr
107227,MIT-Arr_15,360,MIT-Arr
107526,MIT-Arr_15,360,MIT-Arr
107824,MIT-Arr_15,360,MIT-Arr
108119,MIT-Arr_15,360,MIT-Arr
108404,MIT-Arr_15,360,MIT-Arr
108682,MIT-Arr_15,360,MIT-Arr
108962,MIT-Arr_15,360,MIT-Arr
109258,MIT-Arr_15,360,MIT-Arr
109566,MIT-Arr_15,360,MIT-Arr
109868,MIT-Arr_15,360,MIT-Arr
110157,MIT-Arr_15,360,MIT-Arr
110446,MIT-Arr_15,360,MIT-Arr
110738,MIT-Arr_15,360,MIT-Arr
111031,MIT-Arr_15,360,MIT-Arr
111322,MIT-Arr_15,360,MIT-Arr
111628,MIT-Arr_15,360,MIT-Arr
111930,MIT-Arr_15,360,MIT-Arr
112240,MIT-Arr_15,360,MIT-Arr
112528,MIT-Arr_15,360,MIT-Arr
112808,MIT-Arr_15,360,MIT-Arr
113093,MIT-Arr_15,360,MIT-Arr
113393,MIT-Arr_15,360,MIT-Arr
113986,MIT-Arr_15,360,MIT-Arr
114295,MIT-Arr_15,360,MIT-Arr
114587,MIT-Arr_15,360,MIT-Arr
114878,MIT-Arr_15,360,MIT-Arr
115159,MIT-Arr_15,360,MIT-Arr
115448,MIT-Arr_15,360,MIT-Arr
115751,MIT-Arr_15,360,MIT-Arr
116062,MIT-Arr_15,360,MIT-Arr
116362,MIT-Arr_15,360,MIT-Arr
116656,MIT-Arr_15,360,MIT-Arr
116941,MIT-Arr_15,360,MIT-Arr
117225,MIT-Arr_15,360,MIT-Arr
117510,MIT-Arr_15,360,MIT-Arr
117800,MIT-Arr_15,360,MIT-Arr
118101,MIT-Arr_15,360,MIT-Arr
118404,MIT-Arr_15,360,MIT-Arr
118990,MIT-Arr_15,360,MIT-Arr
119274,MIT-Arr_15,360,MIT-Arr
119557,MIT-Arr_15,360,MIT-Arr
119848,MIT-Arr_15,360,MIT-Arr
120147,MIT-Arr_15,360,MIT-Arr
120446,MIT-Arr_15,360,MIT-Arr
120743,MIT-Arr_15,360,MIT-Arr
121034,MIT-Arr_15,360,MIT-Arr
121319,MIT-Arr_15,360,MIT-Arr
121595,MIT-Arr_15,360,MIT-Arr
121868,MIT-Arr_15,360,MIT-Arr
122119,MIT-Arr_15,360,MIT-Arr
122439,MIT-Arr_15,360,MIT-Arr
122739,MIT-Arr_15,360,MIT-Arr
123021,MIT-Arr_15,360,MIT-Arr
123297,MIT-Arr_15,360,MIT-Arr
123563,MIT-Arr_15,360,MIT-Arr
123835,MIT-Arr_15,360,MIT-Arr
124103,MIT-Arr_15,360,MIT-Arr
124375,MIT-Arr_15,360,MIT-Arr
124654,MIT-Arr_15,360,MIT-Arr
124931,MIT-Arr_15,360,MIT-Arr
125211,MIT-Arr_15,360,MIT-Arr
125475,MIT-Arr_15,360,MIT-Arr
125725,MIT-Arr_15,360,MIT-Arr
125971,MIT-Arr_15,360,MIT-Arr
126230,MIT-Arr_15,360,MIT-Arr
126499,MIT-Arr_15,360,MIT-Arr
126772,MIT-Arr_15,360,MIT-Arr
127043,MIT-Arr_15,360,MIT-Arr
127313,MIT-Arr_15,360,MIT-Arr
127577,MIT-Arr_15,360,MIT-Arr
127843,MIT-Arr_15,360,MIT-Arr
128105,MIT-Arr_15,360,MIT-Arr
128377,MIT-Arr_15,360,MIT-Arr
128654,MIT-Arr_15,360,MIT-Arr
128947,MIT-Arr_15,360,MIT-Arr
129240,MIT-Arr_15,360,MIT-Arr
129516,MIT-Arr_15,360,MIT-Arr
129788,MIT-Arr_15,360,MIT-Arr
130063,MIT-Arr_15,360,MIT-Arr
130343,MIT-Arr_15,360,MIT-Arr
130617,MIT-Arr_15,360,MIT-Arr
