0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.386,0.338,0.315,0.251,0.357,0.265,0.395,0.233,0.283,0.258,0.174,0.37,0.347,0.24,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.254,0.414,0.234,0.282,0.369,0.3,0.26,0.297,0.38,0.326,0.415,0.26,0.402,0.217,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.298,0.367,0.362,0.304,0.4,0.199,0.306,0.381,0.329,0.312,0.199,0.312,0.234,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.157,0.251,0.392,0.228,0.397,0.305,0.359,0.333,0.297,0.316,0.276,0.398,0.317,0.309,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.18,0.172,0.228,0.186,0.198,0.241,0.214,0.188,0.203,0.2,0.191,0.168,0.185,0.232,0.226,0.183,0.163,0.153,0.153,0.226,0.17,0.192,0.206,0.33,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.506,0.17,0.472,0.282,0.391,0.455,0.394,0.551,0.138,0.552,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.176,0.257,0.225,0.343,0.318,0.307,0.295,0.351,0.214,0.357,0.244,0.37,0.273,0.281,0.339,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.376,0.152,0.244,0.244,0.164,0.169,0.241,0.2,0.181,0.19,0.298,0.191,0.197,0.303,0.268,0.23,0.284,0.199,0.227,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.191,0.301,0.351,0.213,0.268,0.386,0.415,0.299,0.333,0.352,0.358,0.599,0.206,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.506,0.218,0.274,0.284,0.516,0.292,0.442,0.26,0.351,0.418,0.284,0.318,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.468,0.31,0.309,0.369,0.363,0.445,0.231,0.274,0.382,0.329,0.463,0.304,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.16,0.259,0.42,0.358,0.413,0.348,0.335,0.398,0.375,0.248,0.406,0.264,0.363,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.281,0.191,0.209,0.154,0.187,0.319,0.313,0.256,0.192,0.169,0.408,0.226,0.287,0.207,0.288,0.226,0.158,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.284,0.308,0.524,0.268,0.296,0.233,0.315,0.25,0.212,0.313,0.24,0.378,0.267,0.256,0.3,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.174,0.173,0.23,0.315,0.165,0.304,0.219,0.228,0.304,0.206,0.221,0.17,0.188,0.177,0.201,0.233,0.185,0.192,0.195,0.156,0.207,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.152,0.166,0.4,0.405,0.49,0.41,0.77,0.322,0.512,0.411,0.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.184,0.215,0.362,0.543,0.337,0.318,0.341,0.351,0.332,0.334,0.379,0.36,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.221,0.255,0.333,0.22,0.247,0.194,0.214,0.27,0.307,0.298,0.226,0.251,0.27,0.192,0.36,0.448,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.334,0.409,0.377,0.329,0.271,0.35,0.339,0.381,0.386,0.427,0.443,0.419,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.38,0.245,0.279,0.227,0.198,0.151,0.231,0.282,0.151,0.216,0.296,0.233,0.235,0.299,0.256,0.277,0.206,0.228,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.359,0.222,0.224,0.333,0.161,0.364,0.261,0.24,0.328,0.303,0.162,0.196,0.292,0.277,0.234,0.25,0.246,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.156,0.163,0.667,0.316,0.562,0.475,0.336,0.274,0.503,0.592,0.196,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.399,0.19,0.368,0.169,0.229,0.256,0.17,0.298,0.153,0.368,0.152,0.319,0.186,0.151,0.181,0.202,0.202,0.203,0.334,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.158,0.389,0.191,0.308,0.245,0.174,0.209,0.34,0.269,0.404,0.362,0.358,0.183,0.242,0.35,0.168,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.31,0.408,0.298,0.335,0.309,0.28,0.583,0.461,0.463,0.251,0.323,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.515,0.405,0.354,0.368,0.312,0.397,0.338,0.456,0.33,0.43,0.542,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.231,0.342,0.355,0.652,0.404,0.299,0.291,0.299,0.298,0.574,0.318,0.178,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.177,0.159,0.198,0.191,0.206,0.167,0.155,0.163,0.151,0.16,0.153,0.23,0.194,0.208,0.192,0.157,0.179,0.182,0.159,0.189,0.181,0.173,0.16,0.151,0.163,0.152,0.151,0.0,0.0,0.0,afib
0.179,0.173,0.166,0.162,0.151,0.234,0.153,0.172,0.191,0.16,0.288,0.157,0.154,0.214,0.241,0.127,0.209,0.198,0.149,0.206,0.164,0.164,0.211,0.226,0.156,0.167,0.0,0.0,0.0,0.0,afib
0.33,0.224,0.221,0.358,0.327,0.353,0.242,0.358,0.38,0.211,0.397,0.212,0.329,0.334,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.168,0.414,0.514,0.314,0.369,0.315,0.74,0.4,0.338,0.348,0.276,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.288,0.316,0.346,0.41,0.352,0.232,0.43,0.343,0.435,0.358,0.315,0.364,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.388,1.014,0.406,1.453,0.311,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.176,0.329,0.266,0.294,0.408,0.36,0.343,0.4,0.412,0.242,0.288,0.429,0.269,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.245,0.323,0.265,0.328,0.296,0.382,0.289,0.321,0.253,0.337,0.194,0.289,0.303,0.265,0.411,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.434,0.177,0.382,0.33,0.169,0.297,0.307,0.184,0.384,0.195,0.213,0.223,0.379,0.383,0.299,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.193,0.306,0.345,0.517,0.384,0.337,0.298,0.33,0.384,0.527,0.41,0.415,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.474,0.484,0.327,0.464,0.46,0.306,0.49,0.384,0.327,0.364,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.199,0.531,0.269,0.485,0.282,0.476,0.261,0.2,0.549,0.282,0.421,0.339,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.173,0.201,0.233,0.177,0.245,0.213,0.266,0.196,0.213,0.297,0.309,0.239,0.189,0.201,0.311,0.224,0.213,0.215,0.189,0.178,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.156,0.468,0.348,0.307,0.355,0.322,0.203,0.308,0.253,0.363,0.26,0.334,0.19,0.444,0.267,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.157,0.155,0.298,0.411,0.185,0.152,0.179,0.246,0.195,0.226,0.169,0.291,0.176,0.164,0.269,0.201,0.232,0.161,0.159,0.256,0.167,0.192,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.377,0.245,0.232,0.222,0.171,0.322,0.381,0.212,0.233,0.218,0.301,0.209,0.265,0.217,0.299,0.329,0.277,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.194,0.182,0.38,0.421,0.732,0.343,0.419,0.426,0.629,0.218,0.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.21,0.157,0.159,0.163,0.158,0.176,0.255,0.164,0.171,0.171,0.282,0.145,0.222,0.158,0.226,0.164,0.163,0.181,0.267,0.154,0.28,0.154,0.151,0.133,0.251,0.0,0.0,0.0,0.0,0.0,afib
0.151,0.295,0.245,0.352,0.328,0.265,0.477,0.361,0.284,0.307,0.278,0.38,0.369,0.323,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.437,0.259,0.514,0.328,0.385,0.299,0.248,0.366,0.286,0.344,0.611,0.248,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.389,0.421,0.302,0.336,0.314,0.555,0.263,0.335,0.35,0.352,0.187,0.237,0.339,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.375,0.345,0.37,0.283,0.257,0.271,0.318,0.347,0.271,0.271,0.285,0.285,0.314,0.314,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.31,0.33,0.568,0.221,0.176,0.204,0.294,0.301,0.313,0.286,0.24,0.263,0.177,0.428,0.329,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.529,0.379,0.384,0.392,0.378,0.374,0.399,0.395,0.434,0.38,0.362,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.158,0.172,0.267,0.35,0.511,0.224,0.2,0.289,0.238,0.371,0.49,0.486,0.338,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.158,0.454,0.415,0.381,0.189,0.343,0.395,0.282,0.463,0.199,0.287,0.266,0.237,0.266,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.164,0.243,0.211,0.307,0.211,0.266,0.337,0.328,0.173,0.357,0.249,0.219,0.308,0.204,0.216,0.206,0.222,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.27,0.324,0.288,0.461,0.378,0.335,0.34,0.356,0.578,0.271,0.316,0.313,0.23,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.441,0.272,0.27,0.224,0.257,0.22,0.334,0.361,0.331,0.172,0.169,0.216,0.177,0.298,0.232,0.279,0.174,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.475,0.297,0.432,0.392,0.351,0.45,0.341,0.32,0.361,0.439,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.31,0.662,0.393,0.421,0.387,0.568,0.41,0.465,0.41,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.168,0.489,0.511,0.44,0.365,0.452,0.426,0.382,0.378,0.374,0.464,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.182,0.192,0.249,0.277,0.277,0.28,0.182,0.304,0.242,0.243,0.228,0.298,0.196,0.306,0.326,0.225,0.296,0.252,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.156,0.286,0.168,0.251,0.226,0.252,0.302,0.388,0.481,0.259,0.288,0.26,0.329,0.264,0.352,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.155,0.18,0.175,0.159,0.192,0.264,0.184,0.169,0.223,0.181,0.172,0.183,0.246,0.176,0.156,0.317,0.232,0.2,0.199,0.152,0.172,0.241,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.232,0.18,0.18,0.164,0.226,0.214,0.174,0.157,0.174,0.173,0.172,0.18,0.177,0.178,0.178,0.173,0.182,0.171,0.187,0.221,0.176,0.175,0.16,0.174,0.172,0.172,0.0,0.0,0.0,0.0,afib
0.246,0.227,0.286,0.252,0.246,0.219,0.238,0.16,0.178,0.214,0.169,0.203,0.186,0.172,0.266,0.164,0.162,0.167,0.164,0.157,0.171,0.241,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.276,0.436,0.386,0.322,0.192,0.383,0.321,0.209,0.188,0.342,0.414,0.432,0.152,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.324,0.226,0.284,0.17,0.583,0.219,0.151,0.219,0.262,0.781,0.25,0.167,0.191,0.191,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.395,0.286,0.334,0.359,0.291,0.37,0.289,0.433,0.325,0.369,0.3,0.349,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.174,0.343,0.421,0.599,0.372,0.469,0.35,0.34,0.4,0.316,0.334,0.317,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.183,0.463,0.363,0.316,0.533,0.599,0.399,0.576,0.408,0.241,0.304,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.159,0.318,0.266,0.164,0.173,0.268,0.174,0.163,0.131,0.319,0.238,0.23,0.285,0.152,0.28,0.16,0.332,0.155,0.372,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.234,0.241,0.299,0.361,0.284,0.41,0.239,0.235,0.327,0.303,0.18,0.336,0.269,0.377,0.207,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.154,0.155,0.16,0.363,0.293,0.312,0.341,0.337,0.257,0.279,0.319,0.308,0.273,0.155,0.18,0.34,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.218,0.203,0.292,0.303,0.167,0.177,0.183,0.172,0.178,0.177,0.171,0.172,0.207,0.247,0.173,0.178,0.166,0.157,0.16,0.16,0.244,0.159,0.154,0.176,0.215,0.0,0.0,0.0,0.0,0.0,afib
0.272,0.378,0.204,0.318,0.328,0.249,0.354,0.293,0.265,0.251,0.344,0.351,0.318,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.18,0.202,0.256,0.341,0.338,0.197,0.182,0.151,0.292,0.356,0.238,0.238,0.297,0.296,0.347,0.195,0.314,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.335,0.371,0.216,0.406,0.235,0.343,0.331,0.316,0.408,0.227,0.236,0.425,0.227,0.4,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.28,0.261,0.203,0.367,0.229,0.298,0.217,0.291,0.264,0.278,0.195,0.319,0.174,0.397,0.213,0.23,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.233,0.229,0.369,0.274,0.375,0.558,0.163,0.152,0.174,0.529,0.455,0.152,0.349,0.343,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.304,0.428,0.339,0.216,0.254,0.209,0.359,0.246,0.367,0.387,0.217,0.336,0.33,0.307,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.264,0.413,0.355,0.476,0.4,0.419,0.355,0.323,0.403,0.299,0.358,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.157,0.161,0.558,0.564,0.542,0.394,0.507,0.446,0.43,0.385,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.378,0.393,0.513,0.357,0.492,0.288,0.365,0.436,0.417,0.378,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.33,0.337,0.261,0.37,0.263,0.358,0.223,0.313,0.241,0.518,0.284,0.559,0.281,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.364,0.305,0.4,0.324,0.363,0.469,0.326,0.439,0.329,0.339,0.271,0.262,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.405,0.286,0.172,0.162,0.19,0.198,0.318,0.179,0.307,0.198,0.344,0.16,0.264,0.166,0.251,0.35,0.31,0.162,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.347,0.567,0.496,0.44,0.303,0.384,0.572,0.477,0.544,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.183,0.292,0.314,0.281,0.324,0.26,0.335,0.278,0.399,0.405,0.357,0.347,0.341,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.305,0.403,0.249,0.349,0.24,0.255,0.37,0.428,0.325,0.256,0.276,0.376,0.26,0.357,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.361,0.216,0.415,0.164,0.182,0.212,0.207,0.186,0.175,0.247,0.175,0.176,0.221,0.242,0.517,0.393,0.212,0.221,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.224,0.176,0.405,0.245,0.279,0.348,0.348,0.511,0.254,0.388,0.418,0.37,0.357,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.157,0.307,0.465,0.413,0.249,0.332,0.373,0.287,0.4,0.346,0.333,0.287,0.332,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.153,0.57,0.39,0.431,0.387,0.402,0.507,0.385,0.422,0.469,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.232,0.301,0.324,0.294,0.172,0.35,0.282,0.355,0.353,0.2,0.277,0.353,0.21,0.261,0.323,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.259,0.252,0.404,0.327,0.302,0.223,0.198,0.247,0.194,0.267,0.355,0.458,0.199,0.22,0.239,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.156,0.281,0.255,0.212,0.185,0.259,0.247,0.174,0.196,0.173,0.35,0.247,0.379,0.208,0.204,0.234,0.184,0.231,0.201,0.208,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.23,0.476,0.227,0.368,0.249,0.49,0.387,0.34,0.517,0.215,0.341,0.185,0.22,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.287,0.362,0.412,0.241,0.356,0.192,0.251,0.259,0.269,0.264,0.166,0.425,0.328,0.309,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.433,0.359,0.263,0.216,0.332,0.273,0.249,0.292,0.322,0.328,0.284,0.291,0.293,0.276,0.309,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.354,0.668,0.211,0.184,0.189,0.614,0.397,0.501,0.158,0.506,0.497,0.157,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.33,0.157,0.263,0.17,0.396,0.253,0.178,0.28,0.188,0.25,0.197,0.263,0.191,0.174,0.349,0.622,0.234,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.233,0.166,0.316,0.202,0.213,0.293,0.216,0.227,0.264,0.211,0.208,0.247,0.166,0.207,0.229,0.283,0.213,0.292,0.218,0.16,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.297,0.334,0.537,0.35,0.2,0.353,0.335,0.458,0.477,0.284,0.375,0.315,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.311,0.197,0.184,0.188,0.268,0.227,0.223,0.191,0.187,0.22,0.237,0.2,0.234,0.249,0.229,0.163,0.282,0.185,0.212,0.177,0.173,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.285,0.182,0.181,0.171,0.202,0.297,0.402,0.274,0.348,0.229,0.182,0.225,0.234,0.255,0.159,0.265,0.229,0.224,0.16,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.186,0.332,0.249,0.285,0.354,0.254,0.251,0.364,0.313,0.385,0.273,0.263,0.336,0.258,0.303,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.178,0.409,0.44,0.373,0.339,0.389,0.369,0.337,0.354,0.479,0.283,0.416,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.156,0.303,0.325,0.452,0.493,0.356,0.377,0.401,0.331,0.301,0.469,0.484,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.172,0.397,0.275,0.393,0.441,0.191,0.446,0.417,0.349,0.23,0.226,0.284,0.242,0.381,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.156,0.297,0.559,0.35,0.689,0.449,0.545,0.565,0.475,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.285,0.363,0.306,0.244,0.432,0.355,0.249,0.358,0.326,0.246,0.267,0.344,0.216,0.183,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.438,0.711,0.37,0.502,0.453,0.414,0.556,0.497,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.306,0.295,0.33,0.333,0.267,0.249,0.298,0.448,0.292,0.393,0.242,0.277,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
0.499,0.465,0.364,0.405,0.605,0.296,0.359,0.421,0.377,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,afib
